0,1
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.40290308,0.5970969
0.0,1.0
0.54815006,0.45184994
0.41135406,0.58864594
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.52965164,0.47035027
0.6151962,0.38480377
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.9999962,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.5678024,0.43219757
0.0,1.0
0.0,1.0
0.42063904,0.57936096
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.43590164,0.56409454
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.70695376,0.29304618
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.6128578,0.387146
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.407753,0.592247
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.37937927,0.6206207
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.4646759,0.5353241
0.0,1.0
1.0,0.0
0.0,1.0
0.43433762,0.56565857
0.4333992,0.5666046
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.501647,0.49835205
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.48668575,0.51331425
0.0,1.0
1.0,0.0
0.4022751,0.5977249
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9294419,0.07055783
0.40380096,0.59620667
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.3961563,0.6038437
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.6987394,0.30126047
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.4385376,0.5614586
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.2262783,0.7737236
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.46916008,0.5308399
0.59858227,0.40141773
1.0,0.0
0.58333206,0.41666794
1.0,0.0
1.0,0.0
1.0,0.0
0.45366287,0.5463371
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.2727909,0.7272072
1.0,0.0
0.0,1.0
0.0,1.0
0.99999976,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.124830246,0.87517166
0.0,1.0
0.0,1.0
0.0,1.0
0.9244003,0.07559967
0.51425934,0.48574066
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.14668179,0.8533182
1.0,0.0
0.0,1.0
0.4071045,0.5928955
1.0,0.0
1.0,0.0
0.0,1.0
0.15468407,0.845314
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.47063446,0.52936554
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.92591095,0.07409096
0.0,1.0
0.0,1.0
0.5190277,0.4809723
0.0,1.0
1.0,0.0
0.4442749,0.5557251
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.48166704,0.51833296
0.51301193,0.48698807
1.0,0.0
0.8878422,0.11215782
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.5374851,0.46251392
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.45762062,0.5423813
0.60523033,0.39477158
1.0,0.0
1.0,0.0
0.44455338,0.5554466
1.0,0.0
1.0,0.0
0.502614,0.49738598
1.0,0.0
0.95921516,0.040784836
0.4592247,0.5407734
0.40528488,0.5947161
0.07276964,0.92723083
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.86357594,0.13642406
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.36510277,0.63489723
0.49575424,0.50424767
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.45541382,0.54458237
0.591239,0.40876102
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.39875793,0.6012497
0.27472496,0.72527313
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.49012232,0.5098772
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.8177252,0.18227482
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.40409088,0.59591675
1.0,0.0
0.48436022,0.5156398
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.19042587,0.8095722
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.565506,0.43449402
1.0,0.0
0.9999981,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.40771008,0.59228945
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0104522705,0.98954964
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.95238876,0.047611237
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9829116,0.017088413
1.0,0.0
0.99999905,0.0
1.0,0.0
0.40981674,0.59018135
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.07904768,0.9209528
0.43472004,0.565279
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.40927124,0.59072113
1.0,0.0
1.0,0.0
0.40229034,0.59770966
1.0,0.0
0.0,1.0
1.0,0.0
0.07562828,0.9243717
0.0,1.0
1.0,0.0
0.6499014,0.35009766
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.7305393,0.26946068
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.55321884,0.44678116
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.43904877,0.56095123
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.43401718,0.56598663
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
0.14014626,0.85985374
0.0,1.0
0.0,1.0
1.0,0.0
0.4230194,0.57697296
0.0,1.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.37130737,0.62867737
0.41467285,0.5853195
0.13458192,0.8654181
1.0,0.0
0.77786446,0.22213554
0.0,1.0
0.0,1.0
0.0,1.0
0.008981705,0.9910183
1.0000001,0.0
1.0,0.0
1.0,0.0
0.48102283,0.5189773
